Date,Price,Open,High,Low,Vol.,Change %
03/04/2021,"2,315.25","2,276.49","2,339.84","2,253.54",,1.42%
03/03/2021,"2,282.83","2,267.68","2,294.57","2,264.28",,0.56%
03/02/2021,"2,270.10","2,270.04","2,293.16","2,243.72",,-0.14%
03/01/2021,"2,273.27","2,309.14","2,327.16","2,260.96",,-0.91%
02/26/2021,"2,294.25","2,349.09","2,349.24","2,292.03",,-2.39%
02/25/2021,"2,350.45","2,356.97","2,371.82","2,335.93",,-0.13%
02/24/2021,"2,353.48","2,310.65","2,355.87","2,300.96",,1.69%
02/23/2021,"2,314.32","2,312.46","2,343.38","2,290.31",,0.05%
02/22/2021,"2,313.07","2,262.91","2,313.38","2,262.91",,2.30%
02/19/2021,"2,261.05","2,266.95","2,286.94","2,238.37",,-0.57%
02/18/2021,"2,273.99","2,280.98","2,300.26","2,261.29",,-0.08%
02/17/2021,"2,275.78","2,260.52","2,284.30","2,250.10",,0.61%
02/16/2021,"2,261.93","2,237.05","2,266.18","2,237.05",,1.36%
02/12/2021,"2,231.51","2,204.16","2,237.87","2,189.15",,1.14%
02/11/2021,"2,206.47","2,210.59","2,218.97","2,196.40",,-0.19%
02/10/2021,"2,210.57","2,211.64","2,217.65","2,200.77",,-0.05%
02/09/2021,"2,211.69","2,203.31","2,220.28","2,192.42",,0.40%
02/08/2021,"2,202.80","2,174.22","2,206.11","2,174.22",,1.57%
02/05/2021,"2,168.83","2,156.75","2,181.89","2,156.64",,0.74%
02/04/2021,"2,152.95","2,146.20","2,155.50","2,131.77",,0.37%
02/03/2021,"2,145.12","2,126.07","2,151.69","2,121.80",,1.05%
02/02/2021,"2,122.89","2,104.71","2,133.56","2,103.40",,0.85%
02/01/2021,"2,104.99","2,077.89","2,107.56","2,075.42",,1.46%
01/29/2021,"2,074.70","2,071.51","2,100.23","2,065.77",,0.10%
01/28/2021,"2,072.53","2,081.04","2,107.34","2,065.83",,-0.64%
01/27/2021,"2,085.83","2,088.37","2,100.28","2,066.26",,-0.12%
01/26/2021,"2,088.36","2,077.08","2,093.93","2,066.37",,0.54%
01/25/2021,"2,077.07","2,057.44","2,078.32","2,053.08",,0.96%
01/22/2021,"2,057.40","2,085.09","2,085.75","2,041.53",,-1.37%
01/21/2021,"2,086.05","2,087.09","2,091.89","2,078.92",,-0.07%
01/20/2021,"2,087.47","2,082.87","2,093.01","2,076.86",,0.31%
01/19/2021,"2,081.07","2,077.75","2,090.35","2,070.97",,0.14%
01/15/2021,"2,078.23","2,104.95","2,108.71","2,067.77",,-1.19%
01/14/2021,"2,103.25","2,086.96","2,105.50","2,072.87",,0.76%
01/13/2021,"2,087.32","2,092.21","2,113.11","2,081.68",,-0.17%
01/12/2021,"2,090.94","2,054.56","2,092.77","2,053.62",,1.76%
01/11/2021,"2,054.82","2,063.93","2,064.44","2,038.13",,-0.42%
01/08/2021,"2,063.40","2,045.29","2,065.37","2,042.50",,0.95%
01/07/2021,"2,044.08","2,039.96","2,056.26","2,031.83",,0.15%
01/06/2021,"2,040.94","2,030.70","2,054.17","2,027.74",,0.49%
01/05/2021,"2,030.94","1,968.15","2,036.64","1,967.21",,3.08%
01/04/2021,"1,970.19","1,978.92","2,022.90","1,962.74",,-0.34%
12/31/2020,"1,976.96","1,969.84","1,978.19","1,957.77",,0.40%
12/30/2020,"1,969.08","1,954.79","1,972.38","1,948.60",,0.78%
12/29/2020,"1,953.89","1,940.61","1,957.83","1,938.66",,0.71%
12/28/2020,"1,940.11","1,954.63","1,964.62","1,938.64",,-0.70%
12/24/2020,"1,953.80","1,952.05","1,962.81","1,943.91",,0.03%
12/23/2020,"1,953.17","1,923.28","1,960.76","1,906.02",,1.47%
12/22/2020,"1,924.90","1,940.22","1,944.37","1,911.05",,-0.87%
12/21/2020,"1,941.75","1,964.23","1,964.23","1,901.01",,-1.43%
12/18/2020,"1,969.94","1,952.89","1,972.92","1,950.91",,0.87%
12/17/2020,"1,953.00","1,932.88","1,956.05","1,932.86",,1.10%
12/16/2020,"1,931.84","1,922.64","1,933.60","1,917.38",,0.44%
12/15/2020,"1,923.29","1,908.16","1,924.37","1,900.68",,0.78%
12/14/2020,"1,908.34","1,900.77","1,920.58","1,886.63",,0.39%
12/11/2020,"1,900.89","1,904.90","1,915.21","1,890.95",,-0.20%
12/10/2020,"1,904.69","1,870.54","1,925.46","1,870.54",,1.83%
12/09/2020,"1,870.38","1,863.40","1,881.59","1,859.51",,0.37%
12/08/2020,"1,863.40","1,868.45","1,871.04","1,855.45",,-0.27%
12/07/2020,"1,868.40","1,877.21","1,883.68","1,852.82",,-0.61%
12/04/2020,"1,879.88","1,871.38","1,893.62","1,871.07",,0.48%
12/03/2020,"1,870.84","1,865.33","1,874.34","1,856.41",,0.11%
12/02/2020,"1,868.86","1,851.74","1,880.74","1,842.03",,0.71%
12/01/2020,"1,855.73","1,866.27","1,879.29","1,848.40",,-0.53%
11/30/2020,"1,865.57","1,875.36","1,882.95","1,855.94",,-0.64%
11/27/2020,"1,877.49","1,868.60","1,881.11","1,858.04",,0.13%
11/25/2020,"1,875.12","1,865.57","1,884.25","1,864.58",,0.48%
11/24/2020,"1,866.07","1,826.92","1,867.90","1,824.69",,2.18%
11/23/2020,"1,826.32","1,810.19","1,833.98","1,809.76",,0.97%
11/20/2020,"1,808.78","1,788.74","1,810.04","1,788.74",,0.99%
11/19/2020,"1,790.97","1,800.51","1,802.98","1,784.45",,-0.67%
11/18/2020,"1,803.01","1,788.48","1,814.62","1,783.58",,0.74%
11/17/2020,"1,789.82","1,785.37","1,794.62","1,771.68",,0.25%
11/16/2020,"1,785.37","1,766.49","1,800.17","1,764.40",,1.24%
11/13/2020,"1,763.43","1,778.68","1,780.43","1,761.16",,-1.05%
11/12/2020,"1,782.08","1,792.76","1,803.96","1,777.96",,-0.55%
11/11/2020,"1,791.95","1,792.82","1,827.43","1,789.43",,0.01%
11/10/2020,"1,791.84","1,758.80","1,792.62","1,746.19",,1.93%
11/09/2020,"1,758.00","1,710.51","1,783.00","1,710.51",,3.13%
11/06/2020,"1,704.65","1,730.97","1,731.63","1,703.22",,-1.70%
11/05/2020,"1,734.13","1,733.50","1,753.76","1,719.60",,0.03%
11/04/2020,"1,733.58","1,710.93","1,735.66","1,685.14",,1.81%
11/03/2020,"1,702.69","1,686.00","1,718.38","1,682.57",,1.01%
11/02/2020,"1,685.70","1,633.14","1,689.09","1,627.62",,1.24%
10/30/2020,"1,665.08","1,666.33","1,678.10","1,650.34",,-0.11%
10/29/2020,"1,666.96","1,695.71","1,701.64","1,637.04",,-1.56%
10/28/2020,"1,693.31","1,745.19","1,745.19","1,687.15",,-2.99%
10/27/2020,"1,745.59","1,727.59","1,751.57","1,725.05",,1.17%
10/26/2020,"1,725.44","1,743.28","1,743.32","1,717.61",,-1.57%
10/23/2020,"1,752.94","1,766.47","1,771.97","1,747.17",,-0.75%
10/22/2020,"1,766.20","1,758.44","1,777.66","1,750.57",,0.38%
10/21/2020,"1,759.47","1,782.24","1,784.60","1,755.72",,-1.28%
10/20/2020,"1,782.33","1,768.92","1,785.47","1,758.60",,0.73%
10/19/2020,"1,769.38","1,772.77","1,780.12","1,766.02",,-0.13%
10/16/2020,"1,771.66","1,773.52","1,778.41","1,760.02",,-0.17%
10/15/2020,"1,774.64","1,769.44","1,775.43","1,734.05",,0.28%
10/14/2020,"1,769.68","1,751.21","1,770.74","1,741.39",,1.06%
10/13/2020,"1,751.14","1,741.40","1,759.97","1,738.67",,0.57%
10/12/2020,"1,741.29","1,767.48","1,769.08","1,737.13",,-1.50%
10/09/2020,"1,767.72","1,765.36","1,783.08","1,761.95",,0.23%
10/08/2020,"1,763.64","1,739.63","1,768.26","1,736.82",,1.39%
10/07/2020,"1,739.48","1,733.35","1,742.66","1,721.78",,-0.28%
10/06/2020,"1,744.40","1,713.03","1,755.35","1,711.08",,1.83%
10/05/2020,"1,713.02","1,663.97","1,723.72","1,663.97",,2.93%
10/02/2020,"1,664.18","1,692.16","1,692.16","1,649.11",,-1.74%
10/01/2020,"1,693.71","1,726.27","1,736.56","1,672.93",,-1.92%
09/30/2020,"1,726.81","1,700.72","1,729.44","1,682.41",,1.54%
09/29/2020,"1,700.69","1,728.89","1,732.71","1,684.75",,-1.62%
09/28/2020,"1,728.71","1,717.29","1,731.73","1,709.06",,0.67%
09/25/2020,"1,717.18","1,717.03","1,728.52","1,707.31",,-0.07%
09/24/2020,"1,718.34","1,714.00","1,720.41","1,698.54",,0.21%
09/23/2020,"1,714.71","1,715.26","1,730.67","1,698.16",,-0.07%
09/22/2020,"1,715.84","1,717.82","1,731.20","1,705.53",,0.17%
09/21/2020,"1,712.88","1,761.67","1,767.94","1,702.42",,-2.98%
09/18/2020,"1,765.48","1,757.18","1,770.82","1,746.09",,0.51%
09/17/2020,"1,756.60","1,735.44","1,760.46","1,715.89",,1.21%
09/16/2020,"1,735.68","1,701.60","1,737.49","1,700.94",,1.98%
09/15/2020,"1,701.90","1,688.84","1,706.11","1,684.93",,0.77%
09/14/2020,"1,688.83","1,686.05","1,697.48","1,681.64",,0.14%
09/11/2020,"1,686.43","1,683.47","1,697.09","1,672.53",,0.09%
09/10/2020,"1,684.86","1,694.96","1,702.61","1,681.25",,-0.68%
09/09/2020,"1,696.33","1,670.10","1,703.47","1,664.22",,1.35%
09/08/2020,"1,673.75","1,728.47","1,729.18","1,659.76",,-3.61%
09/04/2020,"1,736.50","1,753.07","1,772.82","1,728.09",,-1.07%
09/03/2020,"1,755.26","1,769.69","1,773.77","1,736.76",,-0.81%
09/02/2020,"1,769.58","1,799.66","1,808.57","1,765.70",,-1.68%
09/01/2020,"1,799.76","1,792.40","1,814.08","1,792.00",,0.43%
08/31/2020,"1,792.03","1,800.98","1,816.64","1,790.84",,-0.48%
08/28/2020,"1,800.71","1,795.12","1,806.99","1,791.15",,0.31%
08/27/2020,"1,795.10","1,800.12","1,804.84","1,780.24",,-0.29%
08/26/2020,"1,800.33","1,801.93","1,808.59","1,794.28",,-0.05%
08/25/2020,"1,801.15","1,780.53","1,804.22","1,780.03",,1.08%
08/24/2020,"1,781.83","1,770.50","1,788.54","1,766.60",,0.80%
08/21/2020,"1,767.73","1,783.39","1,789.68","1,750.68",,-0.83%
08/20/2020,"1,782.47","1,791.71","1,791.71","1,761.32",,-0.62%
08/19/2020,"1,793.58","1,792.09","1,794.71","1,782.02",,0.09%
08/18/2020,"1,792.04","1,786.36","1,794.96","1,778.06",,0.28%
08/17/2020,"1,786.96","1,762.25","1,787.63","1,762.25",,1.43%
08/14/2020,"1,761.73","1,760.85","1,768.40","1,751.68",,0.03%
08/13/2020,"1,761.11","1,761.12","1,766.52","1,756.04",,-0.10%
08/12/2020,"1,762.90","1,741.30","1,766.87","1,732.95",,1.20%
08/11/2020,"1,742.00","1,753.46","1,767.59","1,740.67",,-0.64%
08/10/2020,"1,753.29","1,738.01","1,760.89","1,738.01",,0.90%
08/07/2020,"1,737.71","1,762.94","1,767.38","1,733.51",,-1.33%
08/06/2020,"1,761.18","1,767.70","1,779.46","1,755.26",,-0.29%
08/05/2020,"1,766.33","1,747.87","1,792.78","1,745.37",,1.05%
08/04/2020,"1,748.00","1,735.23","1,754.95","1,717.83",,0.57%
08/03/2020,"1,738.12","1,716.04","1,742.79","1,701.04",,1.44%
07/31/2020,"1,713.46","1,709.35","1,720.15","1,701.52",,0.61%
07/30/2020,"1,703.09","1,732.19","1,733.62","1,675.04",,-1.63%
07/29/2020,"1,731.38","1,721.16","1,734.53","1,719.38",,0.59%
07/28/2020,"1,721.22","1,728.17","1,740.32","1,716.14",,-0.35%
07/27/2020,"1,727.25","1,722.13","1,735.84","1,709.56",,0.16%
07/24/2020,"1,724.45","1,723.34","1,729.87","1,711.37",,0.10%
07/23/2020,"1,722.69","1,733.18","1,746.13","1,719.41",,-0.59%
07/22/2020,"1,732.83","1,727.60","1,734.54","1,711.49",,0.14%
07/21/2020,"1,730.46","1,699.29","1,740.36","1,699.01",,1.75%
07/20/2020,"1,700.69","1,701.50","1,703.39","1,679.50",,-0.05%
07/17/2020,"1,701.48","1,705.70","1,708.43","1,689.55",,-0.25%
07/16/2020,"1,705.73","1,714.05","1,714.74","1,701.85",,-0.48%
07/15/2020,"1,714.04","1,695.84","1,714.81","1,687.64",,1.25%
07/14/2020,"1,692.84","1,697.25","1,702.22","1,672.13",,-0.27%
07/13/2020,"1,697.36","1,706.33","1,708.58","1,690.39",,-0.61%
07/10/2020,"1,707.73","1,689.42","1,711.07","1,668.56",,1.09%
07/09/2020,"1,689.33","1,708.46","1,716.65","1,686.79",,-1.12%
07/08/2020,"1,708.51","1,697.72","1,711.67","1,692.86",,0.50%
07/07/2020,"1,700.01","1,695.73","1,706.32","1,679.35",,0.27%
07/06/2020,"1,695.44","1,688.26","1,704.94","1,684.51",,0.43%
07/02/2020,"1,688.22","1,667.20","1,689.79","1,662.18",,1.26%
07/01/2020,"1,667.29","1,654.50","1,680.72","1,646.91",,1.00%
06/30/2020,"1,650.79","1,646.16","1,665.72","1,635.45",,0.30%
06/29/2020,"1,645.87","1,613.77","1,649.34","1,596.49",,2.02%
06/26/2020,"1,613.28","1,624.06","1,639.18","1,600.06",,-0.66%
06/25/2020,"1,624.06","1,615.84","1,631.16","1,595.13",,0.37%
06/24/2020,"1,617.99","1,668.55","1,675.35","1,607.63",,-3.26%
06/23/2020,"1,672.50","1,680.10","1,693.13","1,653.60",,-0.26%
06/22/2020,"1,676.86","1,662.38","1,677.30","1,651.99",,0.91%
06/19/2020,"1,661.65","1,647.15","1,677.14","1,639.57",,1.00%
06/18/2020,"1,645.20","1,628.81","1,646.58","1,616.29",,0.86%
06/17/2020,"1,631.17","1,628.08","1,643.01","1,613.41",,-0.21%
06/16/2020,"1,634.60","1,611.99","1,652.90","1,601.34",,1.61%
06/15/2020,"1,608.66","1,588.87","1,611.27","1,557.64",,0.93%
06/12/2020,"1,593.83","1,596.12","1,615.75","1,560.85",,-0.16%
06/11/2020,"1,596.44","1,665.05","1,665.05","1,579.46",,-4.03%
06/10/2020,"1,663.52","1,650.71","1,668.92","1,633.86",,0.77%
06/09/2020,"1,650.87","1,642.31","1,653.14","1,618.37",,0.68%
06/08/2020,"1,639.79","1,664.43","1,682.52","1,637.05",,-1.37%
06/05/2020,"1,662.64","1,616.06","1,666.25","1,611.82",,2.85%
06/04/2020,"1,616.53","1,605.41","1,619.17","1,590.08",,0.67%
06/03/2020,"1,605.80","1,599.65","1,619.94","1,583.20",,0.40%
06/02/2020,"1,599.46","1,572.58","1,601.15","1,572.15",,1.73%
06/01/2020,"1,572.22","1,570.09","1,578.13","1,547.91",,0.09%
05/29/2020,"1,570.82","1,532.47","1,575.00","1,511.16",,2.53%
05/28/2020,"1,532.14","1,518.21","1,544.54","1,497.47",,0.75%
05/27/2020,"1,520.79","1,552.04","1,552.04","1,510.70",,-2.04%
05/26/2020,"1,552.49","1,524.46","1,562.37","1,524.10",,1.87%
05/22/2020,"1,523.96","1,542.25","1,545.89","1,485.98",,-1.19%
05/21/2020,"1,542.36","1,542.37","1,563.44","1,532.41",,0.00%
05/20/2020,"1,542.37","1,516.00","1,553.11","1,510.70",,1.70%
05/19/2020,"1,516.60","1,517.04","1,535.84","1,506.80",,0.04%
05/18/2020,"1,515.97","1,459.71","1,537.94","1,459.69",,3.93%
05/15/2020,"1,458.61","1,432.64","1,462.32","1,429.47",,1.86%
05/14/2020,"1,431.95","1,398.94","1,436.92","1,390.28",,2.58%
05/13/2020,"1,395.90","1,423.74","1,427.77","1,388.99",,-1.99%
05/12/2020,"1,424.31","1,416.52","1,434.08","1,413.44",,0.59%
05/11/2020,"1,416.02","1,444.00","1,455.72","1,411.63",,-1.95%
05/08/2020,"1,444.23","1,421.68","1,446.53","1,417.77",,1.85%
05/07/2020,"1,418.03","1,408.00","1,465.37","1,404.36",,0.47%
05/06/2020,"1,411.36","1,448.77","1,464.62","1,388.89",,-1.98%
05/05/2020,"1,439.80","1,368.74","1,441.93","1,368.23",,5.82%
05/04/2020,"1,360.58","1,334.82","1,368.28","1,322.16",,1.02%
05/01/2020,"1,346.90","1,358.57","1,372.17","1,323.81",,-0.22%
04/30/2020,"1,349.82","1,294.46","1,356.63","1,294.46",,4.48%
04/29/2020,"1,291.97","1,261.03","1,315.96","1,260.53",,2.53%
04/28/2020,"1,260.15","1,262.17","1,286.84","1,220.45",,-0.10%
04/27/2020,"1,261.38","1,321.24","1,323.02","1,247.65",,-4.55%
04/24/2020,"1,321.52","1,335.20","1,356.49","1,308.59",,-0.78%
04/23/2020,"1,331.94","1,296.10","1,376.44","1,288.30",,2.77%
04/22/2020,"1,296.10","1,270.15","1,336.88","1,204.65",,3.75%
04/21/2020,"1,249.25","1,427.97","1,447.53","1,193.37",,-11.77%
04/20/2020,"1,415.90","1,475.59","1,477.21","1,413.01",,-4.39%
04/17/2020,"1,480.90","1,482.64","1,507.78","1,476.23",,-0.03%
04/16/2020,"1,481.35","1,482.95","1,508.93","1,468.91",,-0.11%
04/15/2020,"1,482.94","1,523.32","1,537.75","1,473.31",,-2.73%
04/14/2020,"1,524.48","1,560.05","1,579.45","1,521.43",,-2.20%
04/13/2020,"1,558.77","1,558.49","1,597.23","1,544.09",,-0.07%
04/09/2020,"1,559.83","1,592.76","1,657.66","1,558.58",,-1.53%
04/08/2020,"1,584.11","1,573.57","1,605.23","1,562.47",,1.25%
04/07/2020,"1,564.51","1,597.21","1,623.42","1,563.29",,-1.53%
04/06/2020,"1,588.88","1,610.71","1,621.23","1,563.98",,-1.36%
04/03/2020,"1,610.74","1,543.51","1,639.34","1,515.72",,4.36%
04/02/2020,"1,543.51","1,448.95","1,634.15","1,448.95",,6.81%
04/01/2020,"1,445.11","1,490.56","1,494.70","1,443.37",,-3.29%
03/31/2020,"1,494.34","1,493.02","1,523.93","1,486.08",,0.35%
03/30/2020,"1,489.07","1,513.10","1,513.10","1,471.13",,-2.64%
03/27/2020,"1,529.41","1,557.06","1,570.23","1,518.47",,-1.74%
03/26/2020,"1,556.48","1,597.34","1,600.33","1,550.89",,-2.64%
03/25/2020,"1,598.66","1,592.35","1,613.38","1,558.95",,1.04%
03/24/2020,"1,582.28","1,549.96","1,598.13","1,549.03",,2.64%
03/23/2020,"1,541.62","1,514.59","1,548.18","1,487.80",,0.78%
03/20/2020,"1,529.65","1,571.74","1,651.81","1,523.79",,-2.95%
03/19/2020,"1,576.10","1,467.84","1,608.91","1,467.84",,7.38%
03/18/2020,"1,467.82","1,601.60","1,614.27","1,458.65",,-8.36%
03/17/2020,"1,601.75","1,635.77","1,669.61","1,598.75",,-1.84%
03/16/2020,"1,631.75","1,728.66","1,728.66","1,621.57",,-6.50%
03/13/2020,"1,745.17","1,757.14","1,821.67","1,728.98",,-0.69%
03/12/2020,"1,757.28","1,843.36","1,845.67","1,731.58",,-4.36%
03/11/2020,"1,837.36","1,874.84","1,924.54","1,828.60",,-2.01%
03/10/2020,"1,875.09","1,803.00","1,890.90","1,803.00",,4.25%
03/09/2020,"1,798.57","2,037.48","2,038.19","1,713.21",,-11.70%
03/06/2020,"2,036.99","2,162.32","2,164.25","2,033.39",,-5.62%
03/05/2020,"2,158.22","2,194.49","2,206.70","2,153.89",,-1.30%
03/04/2020,"2,186.72","2,190.97","2,221.25","2,182.39",,-0.25%
03/03/2020,"2,192.25","2,195.50","2,235.91","2,176.96",,0.61%
03/02/2020,"2,178.98","2,116.04","2,188.44","2,112.88",,2.91%
02/28/2020,"2,117.39","2,170.46","2,171.08","2,091.75",,-2.57%
02/27/2020,"2,173.16","2,218.86","2,218.86","2,140.34",,-2.20%
02/26/2020,"2,222.10","2,260.71","2,269.03","2,212.73",,-1.72%
02/25/2020,"2,261.09","2,297.57","2,314.25","2,256.86",,-1.65%
02/24/2020,"2,299.06","2,366.30","2,366.30","2,277.15",,-2.80%
02/21/2020,"2,365.33","2,376.19","2,378.20","2,348.53",,-0.66%
02/20/2020,"2,381.10","2,386.59","2,400.97","2,379.07",,-0.10%
02/19/2020,"2,383.45","2,353.46","2,386.99","2,347.51",,1.34%
02/18/2020,"2,352.03","2,338.42","2,353.24","2,319.89",,0.55%
02/14/2020,"2,339.17","2,326.00","2,347.70","2,320.37",,0.57%
02/13/2020,"2,326.00","2,320.80","2,336.40","2,301.17",,0.37%
02/12/2020,"2,317.46","2,278.37","2,325.10","2,278.37",,1.81%
02/11/2020,"2,276.18","2,267.09","2,294.53","2,267.09",,0.47%
02/10/2020,"2,265.54","2,286.37","2,295.26","2,263.14",,-1.18%
02/07/2020,"2,292.67","2,307.75","2,313.49","2,283.53",,-0.42%
02/06/2020,"2,302.32","2,296.63","2,331.69","2,281.63",,0.24%
02/05/2020,"2,296.78","2,261.43","2,320.38","2,261.43",,1.57%
02/04/2020,"2,261.31","2,265.59","2,307.43","2,259.57",,-0.26%
02/03/2020,"2,267.28","2,300.19","2,314.86","2,260.10",,-1.90%
01/31/2020,"2,311.29","2,329.48","2,359.75","2,299.63",,-0.82%
01/30/2020,"2,330.32","2,368.57","2,368.94","2,318.41",,-1.68%
01/29/2020,"2,370.22","2,383.09","2,401.32","2,362.73",,-0.41%
01/28/2020,"2,379.88","2,365.24","2,391.35","2,351.30",,0.52%
01/27/2020,"2,367.57","2,399.42","2,399.42","2,352.53",,-1.94%
01/24/2020,"2,414.38","2,459.02","2,467.03","2,407.35",,-1.78%
01/23/2020,"2,458.14","2,479.77","2,480.37","2,440.69",,-1.16%
01/22/2020,"2,487.05","2,525.43","2,527.00","2,482.20",,-1.55%
01/21/2020,"2,526.24","2,536.74","2,545.09","2,514.13",,-0.40%
01/17/2020,"2,536.32","2,529.98","2,540.78","2,525.79",,0.26%
01/16/2020,"2,529.86","2,527.56","2,541.19","2,520.59",,0.10%
01/15/2020,"2,527.43","2,539.35","2,545.13","2,518.68",,-0.53%
01/14/2020,"2,540.78","2,533.08","2,551.62","2,523.07",,0.32%
01/13/2020,"2,532.65","2,556.03","2,559.90","2,526.74",,-0.91%
01/10/2020,"2,555.87","2,559.01","2,567.24","2,548.92",,-0.12%
01/09/2020,"2,558.90","2,561.97","2,574.86","2,541.26",,-0.11%
01/08/2020,"2,561.66","2,655.40","2,693.53","2,550.65",,-2.56%
01/07/2020,"2,629.07","2,638.90","2,639.65","2,613.93",,-0.51%
01/06/2020,"2,642.50","2,653.00","2,680.64","2,633.83",,0.30%
01/03/2020,"2,634.55","2,595.76","2,663.30","2,595.76",,1.50%
01/02/2020,"2,595.65","2,591.79","2,604.75","2,584.43",,0.01%
01/01/2020,"2,595.29","2,595.29","2,595.29","2,595.29",,0.13%
12/31/2019,"2,591.86","2,611.99","2,615.47","2,586.25",,-0.76%
12/30/2019,"2,611.71","2,615.70","2,634.12","2,596.94",,-0.14%
12/27/2019,"2,615.49","2,612.20","2,620.89","2,605.76",,0.13%
12/26/2019,"2,611.97","2,589.86","2,613.77","2,589.73",,0.86%
12/24/2019,"2,589.70","2,572.96","2,592.78","2,571.90",,0.69%
12/23/2019,"2,572.07","2,573.72","2,577.82","2,563.08",,-0.05%
12/20/2019,"2,573.27","2,581.94","2,588.36","2,565.19",,-0.38%
12/19/2019,"2,583.05","2,571.74","2,588.02","2,569.86",,0.43%
12/18/2019,"2,571.95","2,571.26","2,579.35","2,559.97",,-0.16%
12/17/2019,"2,575.95","2,558.69","2,579.01","2,555.19",,0.63%
12/16/2019,"2,559.75","2,538.15","2,564.87","2,536.39",,0.72%
12/13/2019,"2,541.37","2,519.44","2,560.15","2,518.96",,1.04%
12/12/2019,"2,515.09","2,494.33","2,527.09","2,494.33",,0.85%
12/11/2019,"2,493.92","2,510.30","2,510.30","2,479.95",,-0.65%
12/10/2019,"2,510.17","2,500.13","2,515.28","2,489.10",,0.41%
12/09/2019,"2,499.81","2,499.83","2,505.70","2,483.72",,-0.20%
12/06/2019,"2,504.83","2,485.35","2,520.31","2,472.57",,0.79%
12/05/2019,"2,485.19","2,479.85","2,500.74","2,474.49",,0.22%
12/04/2019,"2,479.68","2,432.17","2,486.05","2,432.17",,1.95%
12/03/2019,"2,432.22","2,432.53","2,446.69","2,419.72",,-0.01%
12/02/2019,"2,432.37","2,429.69","2,458.97","2,428.34",,0.40%
11/29/2019,"2,422.57","2,488.36","2,489.29","2,419.52",,-2.64%
11/27/2019,"2,488.36","2,496.49","2,507.98","2,478.04",,-0.40%
11/26/2019,"2,498.45","2,486.07","2,499.34","2,479.90",,0.49%
11/25/2019,"2,486.26","2,483.40","2,489.15","2,465.50",,0.27%
11/22/2019,"2,479.50","2,490.63","2,500.52","2,472.87",,-0.44%
11/21/2019,"2,490.58","2,458.20","2,492.06","2,445.41",,1.32%
11/20/2019,"2,458.25","2,424.48","2,467.94","2,411.72",,1.40%
11/19/2019,"2,424.38","2,458.42","2,462.12","2,420.88",,-1.43%
11/18/2019,"2,459.64","2,488.80","2,493.90","2,450.52",,-1.14%
11/15/2019,"2,488.01","2,468.22","2,495.72","2,454.70",,0.81%
11/14/2019,"2,468.12","2,476.27","2,492.94","2,465.66",,-0.20%
11/13/2019,"2,473.18","2,470.86","2,481.72","2,452.29",,0.05%
11/12/2019,"2,472.00","2,470.18","2,485.07","2,463.99",,0.07%
11/11/2019,"2,470.16","2,486.40","2,486.40","2,460.28",,-0.71%
11/08/2019,"2,487.95","2,486.55","2,493.40","2,447.80",,0.01%
11/07/2019,"2,487.81","2,479.46","2,502.43","2,474.96",,0.33%
11/06/2019,"2,479.54","2,507.82","2,518.46","2,475.18",,-1.18%
11/05/2019,"2,509.16","2,492.74","2,513.60","2,488.05",,0.66%
11/04/2019,"2,492.80","2,479.33","2,510.45","2,474.02",,0.57%
11/01/2019,"2,478.70","2,423.27","2,480.35","2,420.14",,2.30%
10/31/2019,"2,422.88","2,446.72","2,459.41","2,407.80",,-1.02%
10/30/2019,"2,447.84","2,460.92","2,466.81","2,439.03",,-0.54%
10/29/2019,"2,461.08","2,461.71","2,469.98","2,439.11",,-0.01%
10/28/2019,"2,461.31","2,476.24","2,482.55","2,454.71",,-0.51%
10/25/2019,"2,474.02","2,463.70","2,475.36","2,447.32",,0.42%
10/24/2019,"2,463.58","2,453.19","2,469.33","2,443.28",,0.43%
10/23/2019,"2,453.12","2,415.62","2,455.86","2,397.46",,1.44%
10/22/2019,"2,418.25","2,401.10","2,432.18","2,396.87",,0.72%
10/21/2019,"2,400.99","2,417.02","2,422.52","2,390.22",,-0.65%
10/18/2019,"2,416.62","2,418.79","2,432.41","2,405.45",,-0.09%
10/17/2019,"2,418.83","2,408.33","2,420.87","2,394.33",,0.44%
10/16/2019,"2,408.22","2,396.77","2,414.41","2,386.36",,0.49%
10/15/2019,"2,396.56","2,407.71","2,417.06","2,382.23",,-0.46%
10/14/2019,"2,407.60","2,432.59","2,438.96","2,390.93",,-1.00%
10/11/2019,"2,432.01","2,388.46","2,434.44","2,388.46",,1.81%
10/10/2019,"2,388.70","2,373.43","2,396.13","2,363.47",,0.53%
10/09/2019,"2,376.19","2,372.00","2,401.30","2,364.62",,0.21%
10/08/2019,"2,371.20","2,370.29","2,378.09","2,342.73",,0.10%
10/07/2019,"2,368.71","2,369.24","2,395.94","2,364.28",,-0.01%
10/04/2019,"2,369.01","2,355.54","2,381.79","2,355.21",,0.54%
10/03/2019,"2,356.36","2,354.37","2,362.59","2,317.90",,0.05%
10/02/2019,"2,355.22","2,390.19","2,400.17","2,344.34",,-1.27%
10/01/2019,"2,385.52","2,393.99","2,408.71","2,194.69",,-0.32%
09/30/2019,"2,393.09","2,427.95","2,433.75","2,391.34",,-1.45%
09/27/2019,"2,428.20","2,437.61","2,445.88","2,399.31",,-0.43%
09/26/2019,"2,438.71","2,442.30","2,452.64","2,412.83",,-0.07%
